Date,Initialprice,Finalprice,Discount
2019-04-07,19.99,19.99,0
2019-04-08,19.99,2.99,85
2019-04-09,19.99,2.99,85
2019-04-10,19.99,2.99,85
2019-04-11,19.99,2.99,85
2019-04-12,19.99,2.99,85
2019-04-13,19.99,2.99,85
2019-04-14,19.99,19.99,0
2019-04-15,19.99,19.99,0
2019-04-16,19.99,19.99,0
2019-04-17,19.99,19.99,0
2019-04-18,19.99,19.99,0
2019-04-19,19.99,19.99,0
2019-04-20,19.99,19.99,0
2019-04-21,19.99,19.99,0
2019-04-22,19.99,19.99,0
2019-04-23,19.99,19.99,0
2019-04-24,19.99,19.99,0
2019-04-25,19.99,19.99,0
2019-04-26,19.99,19.99,0
2019-04-27,19.99,19.99,0
2019-04-28,19.99,19.99,0
2019-04-29,19.99,19.99,0
2019-04-30,19.99,19.99,0
2019-05-01,19.99,19.99,0
2019-05-02,19.99,19.99,0
2019-05-03,19.99,19.99,0
2019-05-04,19.99,19.99,0
2019-05-05,19.99,19.99,0
2019-05-06,19.99,19.99,0
2019-05-07,19.99,19.99,0
2019-05-08,19.99,19.99,0
2019-05-09,19.99,19.99,0
2019-05-10,19.99,19.99,0
2019-05-11,19.99,19.99,0
2019-05-12,19.99,19.99,0
2019-05-13,19.99,19.99,0
2019-05-14,19.99,19.99,0
2019-05-15,19.99,19.99,0
2019-05-16,19.99,19.99,0
2019-05-17,19.99,19.99,0
2019-05-18,19.99,19.99,0
2019-05-19,19.99,19.99,0
2019-05-20,19.99,19.99,0
2019-05-21,19.99,19.99,0
2019-05-22,19.99,19.99,0
2019-05-23,19.99,19.99,0
2019-05-24,19.99,19.99,0
2019-05-25,19.99,19.99,0
2019-05-26,19.99,19.99,0
2019-05-27,19.99,19.99,0
2019-05-28,19.99,19.99,0
2019-05-29,19.99,19.99,0
2019-05-30,19.99,19.99,0
2019-05-31,19.99,19.99,0
2019-06-02,19.99,19.99,0
2019-06-03,19.99,19.99,0
2019-06-04,19.99,19.99,0
2019-06-05,19.99,19.99,0
2019-06-06,19.99,19.99,0
2019-06-07,19.99,19.99,0
2019-06-08,19.99,19.99,0
2019-06-09,19.99,19.99,0
2019-06-10,19.99,2.99,85
2019-06-11,19.99,2.99,85
2019-06-12,19.99,2.99,85
2019-06-13,19.99,2.99,85
2019-06-14,19.99,2.99,85
2019-06-15,19.99,2.99,85
2019-06-16,19.99,2.99,85
2019-06-17,19.99,19.99,0
2019-06-18,19.99,19.99,0
2019-06-19,19.99,19.99,0
2019-06-20,19.99,19.99,0
2019-06-21,19.99,19.99,0
2019-06-22,19.99,19.99,0
2019-06-23,19.99,19.99,0
2019-06-24,19.99,19.99,0
2019-06-25,19.99,2.99,85
2019-06-26,19.99,2.99,85
2019-06-27,19.99,2.99,85
2019-06-28,19.99,2.99,85
2019-06-29,19.99,2.99,85
2019-06-30,19.99,2.99,85
2019-07-01,19.99,2.99,85
2019-07-02,19.99,2.99,85
2019-07-03,19.99,2.99,85
2019-07-04,19.99,2.99,85
2019-07-05,19.99,2.99,85
2019-07-06,19.99,2.99,85
2019-07-07,19.99,2.99,85
2019-07-08,19.99,2.99,85
2019-07-09,19.99,19.99,0
2019-07-10,19.99,19.99,0
2019-07-11,19.99,19.99,0
2019-07-12,19.99,19.99,0
2019-07-13,19.99,19.99,0
2019-07-14,19.99,19.99,0
2019-07-15,19.99,19.99,0
2019-07-16,19.99,19.99,0
2019-07-17,19.99,19.99,0
2019-07-18,19.99,19.99,0
2019-07-19,19.99,19.99,0
2019-07-20,19.99,19.99,0
2019-07-21,19.99,19.99,0
2019-07-22,19.99,19.99,0
2019-07-23,19.99,19.99,0
2019-07-24,19.99,19.99,0
2019-07-25,19.99,19.99,0
2019-07-26,19.99,19.99,0
2019-07-27,19.99,19.99,0
2019-07-28,19.99,19.99,0
2019-07-29,19.99,19.99,0
2019-07-30,19.99,19.99,0
2019-07-31,19.99,19.99,0
2019-08-01,19.99,19.99,0
2019-08-02,19.99,19.99,0
2019-08-03,19.99,19.99,0
2019-08-04,19.99,19.99,0
2019-08-05,19.99,19.99,0
2019-08-06,19.99,19.99,0
2019-08-07,19.99,19.99,0
2019-08-08,19.99,19.99,0
2019-08-09,19.99,19.99,0
2019-08-10,19.99,19.99,0
2019-08-11,19.99,19.99,0
2019-08-12,19.99,19.99,0
2019-08-13,19.99,19.99,0
2019-08-14,19.99,19.99,0
2019-08-15,19.99,19.99,0
2019-08-16,19.99,19.99,0
2019-08-17,19.99,19.99,0
2019-08-18,19.99,19.99,0
2019-08-19,19.99,19.99,0
2019-08-20,19.99,19.99,0
2019-08-21,19.99,19.99,0
2019-08-22,19.99,19.99,0
2019-08-23,19.99,19.99,0
2019-08-24,19.99,19.99,0
2019-08-25,19.99,19.99,0
2019-08-26,19.99,19.99,0
2019-08-27,19.99,19.99,0
2019-08-28,19.99,19.99,0
2019-08-29,19.99,19.99,0
2019-08-30,19.99,19.99,0
2019-08-31,19.99,19.99,0
2019-09-01,19.99,19.99,0
2019-09-02,19.99,2.99,85
2019-09-03,19.99,2.99,85
2019-09-04,19.99,2.99,85
2019-09-05,19.99,2.99,85
2019-09-06,19.99,2.99,85
2019-09-07,19.99,2.99,85
2019-09-08,19.99,2.99,85
2019-09-09,19.99,19.99,0
2019-09-10,19.99,19.99,0
2019-09-11,19.99,19.99,0
2019-09-12,19.99,19.99,0
2019-09-13,19.99,19.99,0
2019-09-14,19.99,19.99,0
2019-09-15,19.99,19.99,0
2019-09-16,19.99,19.99,0
2019-09-17,19.99,19.99,0
2019-09-18,19.99,19.99,0
2019-09-19,19.99,19.99,0
2019-09-20,19.99,19.99,0
2019-09-21,19.99,19.99,0
2019-09-22,19.99,19.99,0
2019-09-23,19.99,19.99,0
2019-09-24,19.99,19.99,0
2019-09-25,19.99,19.99,0
2019-09-26,19.99,19.99,0
2019-09-27,19.99,19.99,0
2019-09-28,19.99,19.99,0
2019-09-29,19.99,19.99,0
2019-09-30,19.99,19.99,0
2019-10-01,19.99,19.99,0
2019-10-02,19.99,19.99,0
2019-10-03,19.99,19.99,0
2019-10-04,19.99,19.99,0
2019-10-05,19.99,19.99,0
2019-10-06,19.99,19.99,0
2019-10-07,19.99,19.99,0
2019-10-08,19.99,19.99,0
2019-10-09,19.99,19.99,0
2019-10-10,19.99,19.99,0
2019-10-11,19.99,19.99,0
2019-10-12,19.99,19.99,0
2019-10-13,19.99,19.99,0
2019-10-14,19.99,19.99,0
2019-10-15,19.99,19.99,0
2019-10-16,19.99,19.99,0
2019-10-17,19.99,19.99,0
2019-10-18,19.99,19.99,0
2019-10-19,19.99,19.99,0
2019-10-20,19.99,19.99,0
2019-10-21,19.99,19.99,0
2019-10-22,19.99,19.99,0
2019-10-23,19.99,19.99,0
2019-10-24,19.99,19.99,0
2019-10-25,19.99,19.99,0
2019-10-26,19.99,19.99,0
2019-10-27,19.99,19.99,0
2019-10-28,19.99,2.99,85
2019-10-29,19.99,2.99,85
2019-10-30,19.99,2.99,85
2019-10-31,19.99,2.99,85
2019-11-01,19.99,19.99,0
2019-11-02,19.99,19.99,0
2019-11-03,19.99,19.99,0
2019-11-04,19.99,19.99,0
2019-11-05,19.99,19.99,0
2019-11-06,19.99,19.99,0
2019-11-07,19.99,19.99,0
2019-11-08,19.99,19.99,0
2019-11-09,19.99,19.99,0
2019-11-10,19.99,2.99,85
2019-11-11,19.99,2.99,85
2019-11-12,19.99,19.99,0
2019-11-13,19.99,19.99,0
2019-11-14,19.99,19.99,0
2019-11-15,19.99,19.99,0
2019-11-16,19.99,19.99,0
2019-11-17,19.99,19.99,0
2019-11-18,19.99,19.99,0
2019-11-19,19.99,19.99,0
2019-11-20,19.99,19.99,0
2019-11-21,19.99,19.99,0
2019-11-22,19.99,19.99,0
2019-11-23,19.99,19.99,0
2019-11-24,19.99,19.99,0
2019-11-25,19.99,19.99,0
2019-11-26,19.99,2.99,85
2019-11-27,19.99,2.99,85
2019-11-28,19.99,2.99,85
2019-11-29,19.99,2.99,85
2019-11-30,19.99,2.99,85
2019-12-01,19.99,2.99,85
2019-12-02,19.99,2.99,85
2019-12-03,19.99,19.99,0
2019-12-04,19.99,19.99,0
2019-12-05,19.99,19.99,0
2019-12-06,19.99,19.99,0
2019-12-07,19.99,19.99,0
2019-12-08,19.99,19.99,0
2019-12-09,19.99,19.99,0
2019-12-10,19.99,19.99,0
2019-12-11,19.99,19.99,0
2019-12-12,19.99,19.99,0
2019-12-13,19.99,19.99,0
2019-12-14,19.99,19.99,0
2019-12-15,19.99,19.99,0
2019-12-16,19.99,19.99,0
2019-12-17,19.99,19.99,0
2019-12-18,19.99,19.99,0
2019-12-19,19.99,2.99,85
2019-12-20,19.99,2.99,85
2019-12-21,19.99,2.99,85
2019-12-22,19.99,2.99,85
2019-12-23,19.99,2.99,85
2019-12-24,19.99,2.99,85
2019-12-25,19.99,2.99,85
2019-12-26,19.99,2.99,85
2019-12-27,19.99,2.99,85
2019-12-28,19.99,2.99,85
2019-12-29,19.99,2.99,85
2019-12-30,19.99,2.99,85
2019-12-31,19.99,2.99,85
2020-01-01,19.99,2.99,85
2020-01-02,19.99,19.99,0
2020-01-03,19.99,19.99,0
2020-01-04,19.99,19.99,0
2020-01-05,19.99,19.99,0
2020-01-06,19.99,19.99,0
2020-01-07,19.99,19.99,0
2020-01-08,19.99,19.99,0
2020-01-09,19.99,19.99,0
2020-01-10,19.99,19.99,0
2020-01-11,19.99,19.99,0
2020-01-12,19.99,19.99,0
2020-01-13,19.99,19.99,0
2020-01-14,19.99,19.99,0
2020-01-15,19.99,19.99,0
2020-01-16,19.99,19.99,0
2020-01-17,19.99,19.99,0
2020-01-18,19.99,19.99,0
2020-01-19,19.99,19.99,0
2020-01-20,19.99,19.99,0
2020-01-21,19.99,19.99,0
2020-01-22,19.99,19.99,0
2020-01-23,19.99,2.99,85
2020-01-24,19.99,2.99,85
2020-01-25,19.99,2.99,85
2020-01-26,19.99,2.99,85
2020-01-27,19.99,19.99,0
2020-01-28,19.99,19.99,0
2020-01-29,19.99,19.99,0
2020-01-30,19.99,19.99,0
2020-01-31,19.99,19.99,0
2020-02-01,19.99,19.99,0
2020-02-02,19.99,19.99,0
2020-02-03,19.99,19.99,0
2020-02-04,19.99,19.99,0
2020-02-05,19.99,19.99,0
2020-02-06,19.99,19.99,0
2020-02-07,19.99,19.99,0
2020-02-08,19.99,19.99,0
2020-02-09,19.99,19.99,0
2020-02-10,19.99,19.99,0
2020-02-11,19.99,19.99,0
2020-02-12,19.99,19.99,0
2020-02-13,19.99,19.99,0
2020-02-14,19.99,19.99,0
2020-02-15,19.99,19.99,0
2020-02-16,19.99,19.99,0
2020-02-17,19.99,19.99,0
2020-02-18,19.99,19.99,0
2020-02-19,19.99,19.99,0
2020-02-20,19.99,19.99,0
2020-02-21,19.99,19.99,0
2020-02-22,19.99,19.99,0
2020-02-23,19.99,19.99,0
2020-02-24,19.99,19.99,0
2020-02-25,19.99,19.99,0
2020-02-26,19.99,19.99,0
2020-02-27,19.99,19.99,0
2020-02-28,19.99,19.99,0
2020-02-29,19.99,19.99,0
2020-03-01,19.99,19.99,0
2020-03-02,19.99,19.99,0
2020-03-03,19.99,19.99,0
2020-03-04,19.99,19.99,0
2020-03-05,19.99,19.99,0
2020-03-06,19.99,19.99,0
2020-03-07,19.99,19.99,0
2020-03-08,19.99,19.99,0
2020-03-09,19.99,19.99,0
2020-03-10,19.99,19.99,0
2020-03-11,19.99,19.99,0
2020-03-12,19.99,19.99,0
2020-03-13,19.99,19.99,0
2020-03-14,19.99,19.99,0
2020-03-15,19.99,19.99,0
2020-03-16,19.99,19.99,0
2020-03-17,19.99,19.99,0
2020-03-18,19.99,19.99,0
2020-03-19,19.99,19.99,0
2020-03-20,19.99,19.99,0
2020-03-21,19.99,19.99,0
2020-03-22,19.99,19.99,0
2020-03-23,19.99,2.99,85
2020-03-24,19.99,2.99,85
2020-03-25,19.99,2.99,85
2020-03-26,19.99,2.99,85
2020-03-27,19.99,2.99,85
2020-03-28,19.99,2.99,85
2020-03-29,19.99,2.99,85
2020-03-30,19.99,2.99,85
2020-03-31,19.99,2.99,85
2020-04-01,19.99,2.99,85
2020-04-02,19.99,2.99,85
2020-04-03,19.99,2.99,85
2020-04-04,19.99,2.99,85
2020-04-05,19.99,2.99,85
2020-04-06,19.99,19.99,0
2020-04-07,19.99,19.99,0
2020-04-08,19.99,19.99,0
2020-04-09,19.99,19.99,0
2020-04-10,19.99,19.99,0
2020-04-11,19.99,19.99,0
2020-04-12,19.99,19.99,0
2020-04-13,19.99,19.99,0
2020-04-14,19.99,19.99,0
2020-04-15,19.99,19.99,0
2020-04-16,19.99,19.99,0
2020-04-17,19.99,19.99,0
2020-04-18,19.99,19.99,0
2020-04-19,19.99,19.99,0
2020-04-20,19.99,19.99,0
2020-04-21,19.99,19.99,0
2020-04-22,19.99,19.99,0
2020-04-23,19.99,19.99,0
2020-04-24,19.99,19.99,0
2020-04-25,19.99,19.99,0
2020-04-26,19.99,19.99,0
2020-04-27,19.99,19.99,0
2020-04-28,19.99,19.99,0
2020-04-29,19.99,19.99,0
2020-04-30,19.99,19.99,0
2020-05-01,19.99,19.99,0
2020-05-02,19.99,19.99,0
2020-05-03,19.99,19.99,0
2020-05-04,19.99,19.99,0
2020-05-05,19.99,19.99,0
2020-05-06,19.99,19.99,0
2020-05-07,19.99,19.99,0
2020-05-08,19.99,19.99,0
2020-05-09,19.99,19.99,0
2020-05-10,19.99,19.99,0
2020-05-11,19.99,19.99,0
2020-05-12,19.99,19.99,0
2020-05-13,19.99,19.99,0
2020-05-14,19.99,19.99,0
2020-05-15,19.99,19.99,0
2020-05-16,19.99,19.99,0
2020-05-17,19.99,19.99,0
2020-05-18,19.99,2.99,85
2020-05-19,19.99,2.99,85
2020-05-20,19.99,2.99,85
2020-05-21,19.99,2.99,85
2020-05-22,19.99,2.99,85
2020-05-23,19.99,2.99,85
2020-05-24,19.99,2.99,85
2020-05-25,19.99,2.99,85
2020-05-26,19.99,2.99,85
2020-05-27,19.99,2.99,85
2020-05-28,19.99,2.99,85
2020-05-29,19.99,2.99,85
2020-05-30,19.99,2.99,85
2020-05-31,19.99,2.99,85
2020-06-01,19.99,19.99,0
2020-06-02,19.99,19.99,0
2020-06-03,19.99,19.99,0
2020-06-04,19.99,19.99,0
2020-06-05,19.99,19.99,0
2020-06-06,19.99,19.99,0
2020-06-07,19.99,19.99,0
2020-06-08,19.99,19.99,0
2020-06-09,19.99,19.99,0
2020-06-10,19.99,19.99,0
2020-06-11,19.99,19.99,0
2020-06-12,19.99,19.99,0
2020-06-13,19.99,19.99,0
2020-06-14,19.99,19.99,0
2020-06-15,19.99,19.99,0
2020-06-16,19.99,19.99,0
2020-06-17,19.99,19.99,0
2020-06-18,19.99,19.99,0
2020-06-19,19.99,19.99,0
2020-06-20,19.99,19.99,0
2020-06-21,19.99,19.99,0
2020-06-22,19.99,19.99,0
2020-06-23,19.99,19.99,0
2020-06-24,19.99,19.99,0
2020-06-25,19.99,2.99,85
2020-06-26,19.99,2.99,85
2020-06-27,19.99,2.99,85
2020-06-28,19.99,2.99,85
2020-06-29,19.99,2.99,85
2020-06-30,19.99,2.99,85
2020-07-01,19.99,2.99,85
2020-07-02,19.99,2.99,85
2020-07-03,19.99,2.99,85
2020-07-04,19.99,2.99,85
2020-07-05,19.99,2.99,85
2020-07-06,19.99,2.99,85
2020-07-07,19.99,2.99,85
2020-07-08,19.99,2.99,85
2020-07-09,19.99,19.99,0
2020-07-10,19.99,19.99,0
2020-07-11,19.99,19.99,0
2020-07-12,19.99,19.99,0
2020-07-13,19.99,19.99,0
2020-07-14,19.99,19.99,0
2020-07-15,19.99,19.99,0
2020-07-16,19.99,19.99,0
2020-07-17,19.99,19.99,0
2020-07-18,19.99,19.99,0
2020-07-19,19.99,19.99,0
2020-07-20,19.99,19.99,0
2020-07-21,19.99,19.99,0
2020-07-22,19.99,19.99,0
2020-07-23,19.99,19.99,0
2020-07-24,19.99,19.99,0
2020-07-25,19.99,19.99,0
2020-07-26,19.99,19.99,0
2020-07-27,19.99,19.99,0
2020-07-28,19.99,19.99,0
2020-07-29,19.99,19.99,0
2020-07-30,19.99,19.99,0
2020-07-31,19.99,19.99,0
2020-08-01,19.99,19.99,0
2020-08-02,19.99,19.99,0
2020-08-03,19.99,19.99,0
2020-08-04,19.99,19.99,0
2020-08-05,19.99,19.99,0
2020-08-06,19.99,19.99,0
2020-08-07,19.99,19.99,0
2020-08-08,19.99,19.99,0
2020-08-09,19.99,19.99,0
2020-08-10,19.99,19.99,0
2020-08-11,19.99,19.99,0
2020-08-12,19.99,19.99,0
