2017-11-13 00:00:00,14054902,3948383
2017-11-14 00:00:00,13983638,5007635
2017-11-15 00:00:00,14048277,5063418
2017-11-16 00:00:00,13762149,5042709
2017-11-17 00:00:00,15128594,5738598
2017-11-18 00:00:00,16900228,6475296
2017-11-19 00:00:00,16937978,6353601
2017-11-20 00:00:00,14295285,5240794
2017-11-21 00:00:00,14246360,5207548
2017-11-22 00:00:00,14437698,5223159
2017-11-23 00:00:00,14935840,5387170
2017-11-24 00:00:00,15827717,6000377
2017-11-25 00:00:00,17683804,6882012
2017-11-26 00:00:00,17557288,6712582
2017-11-27 00:00:00,14841437,5451576
2017-11-28 00:00:00,14773494,5440073
2017-11-29 00:00:00,14856692,5473424
2017-11-30 00:00:00,14673642,5401411
2017-12-01 00:00:00,15708161,5937135
2017-12-02 00:00:00,17426258,6755151
2017-12-03 00:00:00,17376723,6571456
2017-12-04 00:00:00,14563576,5416001
2017-12-05 00:00:00,14621952,5422679
2017-12-06 00:00:00,14824705,5433960
2017-12-07 00:00:00,14708472,5441327
2017-12-08 00:00:00,15931016,6120546
2017-12-09 00:00:00,17556076,6838554
2017-12-10 00:00:00,17474793,6648951
2017-12-11 00:00:00,14881961,5514444
2017-12-12 00:00:00,14867419,5483529
2017-12-13 00:00:00,14698503,5425233
2017-12-14 00:00:00,14417251,5418056
2017-12-15 00:00:00,15779358,6007660
2017-12-16 00:00:00,17327438,6812615
2017-12-17 00:00:00,17486354,6640563
2017-12-18 00:00:00,15082331,5662496
2017-12-19 00:00:00,15219325,5693237
2017-12-20 00:00:00,15464380,5631702
2017-12-21 00:00:00,16095221,4925985
2017-12-22 00:00:00,16862061,6096944
2017-12-23 00:00:00,17599434,6671059
2017-12-24 00:00:00,17083003,6395923
2017-12-25 00:00:00,16223476,6085418
2017-12-26 00:00:00,16848185,6561610
2017-12-27 00:00:00,17120678,6665239
2017-12-28 00:00:00,17180055,6607113
2017-12-29 00:00:00,17682517,6956073
2017-12-30 00:00:00,17991009,7028602
2017-12-31 00:00:00,17537133,6649441
2018-01-01 00:00:00,16898262,6414857
2018-01-02 00:00:00,17282322,6586227
2018-01-03 00:00:00,17047606,6411751
2018-01-04 00:00:00,16980204,6394001
2018-01-05 00:00:00,17556811,6740847
2018-01-06 00:00:00,18522222,7188164
2018-01-07 00:00:00,18359001,7028002
2018-01-08 00:00:00,16270567,6089603
2018-01-09 00:00:00,15628891,5895694
2018-01-10 00:00:00,15702665,5660343
2018-01-11 00:00:00,15867730,5468656
2018-01-12 00:00:00,16771920,6315720
2018-01-13 00:00:00,18498133,5362850
2018-01-14 00:00:00,18537490,5569825
2018-01-15 00:00:00,16090032,5941780
2018-01-16 00:00:00,15898412,5872228
2018-01-17 00:00:00,16082308,5814506
2018-01-18 00:00:00,15965615,5824175
2018-01-19 00:00:00,16572493,6182803
2018-01-20 00:00:00,18370902,6989135
2018-01-21 00:00:00,18488373,6941162
2018-01-22 00:00:00,15884436,5875671
2018-01-23 00:00:00,15954797,5845803
2018-01-24 00:00:00,16047638,5805285
2018-01-25 00:00:00,15939842,5678747
2018-01-26 00:00:00,16656469,6165339
2018-01-27 00:00:00,18393450,6955226
2018-01-28 00:00:00,18534775,6922461
2018-01-29 00:00:00,15913101,5753209
2018-01-30 00:00:00,15718139,5740359
2018-01-31 00:00:00,15923189,5675558
2018-02-01 00:00:00,15735516,5534708
2018-02-02 00:00:00,16449964,5964726
2018-02-03 00:00:00,18227752,6777433
2018-02-04 00:00:00,18362183,6684285
2018-02-05 00:00:00,15706921,5600516
2018-02-06 00:00:00,15643794,5501651
2018-02-07 00:00:00,15656897,5346765
2018-02-08 00:00:00,15659252,5534793
2018-02-09 00:00:00,16145402,5621296
2018-02-10 00:00:00,17641819,6356021
2018-02-11 00:00:00,17921127,6470946
2018-02-12 00:00:00,15744170,5419769
2018-02-13 00:00:00,15610291,5315522
2018-02-14 00:00:00,15027070,4933125
2018-02-15 00:00:00,14868191,4530296
2018-02-16 00:00:00,15548604,5165707
2018-02-17 00:00:00,17186300,5967448
2018-02-18 00:00:00,17545333,6203097
2018-02-19 00:00:00,15939301,5234747
2018-02-20 00:00:00,15461822,5243163
2018-02-21 00:00:00,14240651,5284871
2018-02-22 00:00:00,13664362,5081850
2018-02-23 00:00:00,15695852,5631574
2018-02-24 00:00:00,16167763,6507710
2018-02-25 00:00:00,15772743,6580877
2018-02-26 00:00:00,13230360,5384004
2018-02-27 00:00:00,15798576,5533162
2018-02-28 00:00:00,15979867,5542335
2018-03-01 00:00:00,15897929,5517196
2018-03-02 00:00:00,16611054,5849915
2018-03-03 00:00:00,18409073,6756884
2018-03-04 00:00:00,18274876,6492500
2018-03-05 00:00:00,15363302,5310502
2018-03-06 00:00:00,15299231,5275022
2018-03-07 00:00:00,15545418,5457946
2018-03-08 00:00:00,15596385,5444685
2018-03-09 00:00:00,16635570,5908516
2018-03-10 00:00:00,18232765,6573210
2018-03-11 00:00:00,18182265,6408952
2018-03-12 00:00:00,15172762,5115768
2018-03-13 00:00:00,15574782,4870728
2018-03-14 00:00:00,15287887,5177360
2018-03-15 00:00:00,15196605,5270710
2018-03-16 00:00:00,16370552,5861182
2018-03-17 00:00:00,18521247,6760211
2018-03-18 00:00:00,18427004,6537120
2018-03-19 00:00:00,15400281,5152424
2018-03-20 00:00:00,15199060,5080486
2018-03-21 00:00:00,15475369,5179809
2018-03-22 00:00:00,15060485,5056393
2018-03-23 00:00:00,15985612,5576407
2018-03-24 00:00:00,18060906,6494984
2018-03-25 00:00:00,17698330,6186754
2018-03-26 00:00:00,15688192,5250342
2018-03-27 00:00:00,15764870,5329456
2018-03-28 00:00:00,15845783,5343315
2018-03-29 00:00:00,16136399,5533765
2018-03-30 00:00:00,17358985,6152901
2018-03-31 00:00:00,17758027,6246078
2018-04-01 00:00:00,17200551,5929288
2018-04-02 00:00:00,16667262,5573687
2018-04-03 00:00:00,15695852,5162970
2018-04-04 00:00:00,16167763,5461538
2018-04-05 00:00:00,15772743,5287904
2018-04-06 00:00:00,16117968,5537297
2018-04-07 00:00:00,17006640,5857334
2018-04-08 00:00:00,17081994,5765634
2018-04-09 00:00:00,15050534,4877657
2018-04-10 00:00:00,15066125,4842319
2018-04-11 00:00:00,14846569,4779148
2018-04-12 00:00:00,14939714,4582421
2018-04-13 00:00:00,15895250,5354352
2018-04-14 00:00:00,17169148,5874702
2018-04-15 00:00:00,17191158,5730693
2018-04-16 00:00:00,14964481,4670767
2018-04-17 00:00:00,14780412,4627541
2018-04-18 00:00:00,14715610,4601504
2018-04-19 00:00:00,14752493,4595841
2018-04-20 00:00:00,15520214,5151480
2018-04-21 00:00:00,16957043,5739306
2018-04-22 00:00:00,17088980,5622942
2018-04-23 00:00:00,14879171,4657993
2018-04-24 00:00:00,14855713,4599026
2018-04-25 00:00:00,14802376,4640706
2018-04-26 00:00:00,14624869,4519600
2018-04-27 00:00:00,15063644,4633198
2018-04-28 00:00:00,16644160,5548270
2018-04-29 00:00:00,16862517,5535953
2018-04-30 00:00:00,15681066,5059921
2018-05-01 00:00:00,16244383,5143452
2018-05-02 00:00:00,14958076,4620009
2018-05-03 00:00:00,14926005,4249698
2018-05-04 00:00:00,15439349,5005713
2018-05-05 00:00:00,16765372,5552428
2018-05-06 00:00:00,16737172,5418698
2018-05-07 00:00:00,14843571,4569081
2018-05-08 00:00:00,14837817,4593464
2018-05-09 00:00:00,14616979,4646737
2018-05-10 00:00:00,15080316,4890038
2018-05-11 00:00:00,15235907,4984736
2018-05-12 00:00:00,16733502,5582922
2018-05-13 00:00:00,16683635,5326073
2018-05-14 00:00:00,14343847,4327276
2018-05-15 00:00:00,14316589,4275806
2018-05-16 00:00:00,14443515,4348054
2018-05-17 00:00:00,14313780,4302309
2018-05-18 00:00:00,15062650,4780659
2018-05-19 00:00:00,16402555,5494464
2018-05-20 00:00:00,16220687,5077560
2018-05-21 00:00:00,15183206,4666987
2018-05-22 00:00:00,14416455,4345405
2018-05-23 00:00:00,14354192,4313084
2018-05-24 00:00:00,14293392,4243466
2018-05-25 00:00:00,15106533,4734820
2018-05-26 00:00:00,16332502,5288849
2018-05-27 00:00:00,16393003,5088887
2018-05-28 00:00:00,15160932,4553387
2018-05-29 00:00:00,14636409,4382083
2018-05-30 00:00:00,14746872,4417979
2018-05-31 00:00:00,15220168,4526141
2018-06-01 00:00:00,15439436,4812094
2018-06-02 00:00:00,16263941,5285152
2018-06-03 00:00:00,16396883,5239703
2018-06-04 00:00:00,14554249,4438985
2018-06-05 00:00:00,14771834,4495110
2018-06-06 00:00:00,14763700,4439206
2018-06-07 00:00:00,14727014,4485378
2018-06-08 00:00:00,15580017,5026642
2018-06-09 00:00:00,16241763,5375491
2018-06-10 00:00:00,16536505,5359929
2018-06-11 00:00:00,14996176,4566032
2018-06-12 00:00:00,15205445,4661816
2018-06-13 00:00:00,14768575,4535654
2018-06-14 00:00:00,14592512,4503145
2018-06-15 00:00:00,15035654,4837604
2018-06-16 00:00:00,15845230,4954481
2018-06-17 00:00:00,16485999,5307842
2018-06-18 00:00:00,14781767,4403407
2018-06-19 00:00:00,14730939,4319627
2018-06-20 00:00:00,14711120,4316759
2018-06-21 00:00:00,14780119,4352707
2018-06-22 00:00:00,16320033,4848643
2018-06-23 00:00:00,17171992,5627170
2018-06-24 00:00:00,17227237,5496248
2018-06-25 00:00:00,15618619,4862297
2018-06-26 00:00:00,15462398,4816735
2018-06-27 00:00:00,15311429,4720888
2018-06-28 00:00:00,15221253,4514078
2018-06-29 00:00:00,15661795,4814310
2018-06-30 00:00:00,16083916,4984621
2018-07-01 00:00:00,16358317,5134961
2018-07-02 00:00:00,15168553,4574713
2018-07-03 00:00:00,15183198,4532748
2018-07-04 00:00:00,15347567,4648759
2018-07-05 00:00:00,15119432,4080787
2018-07-06 00:00:00,15142387,4662020
2018-07-07 00:00:00,15745660,4851914
2018-07-08 00:00:00,16003752,5116726
2018-07-09 00:00:00,14953840,4567921
2018-07-10 00:00:00,14937938,4530780
2018-07-11 00:00:00,14475209,4399643
2018-07-12 00:00:00,14350718,4272225
2018-07-13 00:00:00,14745492,4515857
2018-07-14 00:00:00,15134756,4649122
2018-07-15 00:00:00,15307449,4782499
2018-07-16 00:00:00,14518098,4310099
2018-07-17 00:00:00,14513249,4331723
2018-07-18 00:00:00,14411005,4299283
2018-07-19 00:00:00,14365854,4246805
2018-07-20 00:00:00,14691925,4499015
2018-07-21 00:00:00,15289839,4816224
2018-07-22 00:00:00,15506011,4872199
2018-07-23 00:00:00,14483116,4303722
2018-07-24 00:00:00,14482867,4361882
2018-07-25 00:00:00,14071190,4267291
2018-07-26 00:00:00,14092209,4303836
2018-07-27 00:00:00,14260709,4415843
2018-07-28 00:00:00,14783885,4656935
2018-07-29 00:00:00,15137636,4727089
2018-07-30 00:00:00,14381308,4372498
2018-07-31 00:00:00,14267029,4285711
2018-08-01 00:00:00,14057633,4217689
2018-08-02 00:00:00,13821118,4196026
2018-08-03 00:00:00,14217001,4385471
2018-08-04 00:00:00,14808985,4694352
2018-08-05 00:00:00,15096134,4747516
2018-08-06 00:00:00,14175305,4260760
2018-08-07 00:00:00,14101179,4196689
2018-08-08 00:00:00,14159114,4084732
2018-08-09 00:00:00,14217302,4197855
2018-08-10 00:00:00,14171188,3951624
2018-08-11 00:00:00,14989418,4713925
2018-08-12 00:00:00,15337756,4417847
2018-08-13 00:00:00,14331523,4384901
2018-08-14 00:00:00,14494444,3921993
2018-08-15 00:00:00,14241923,4132304
2018-08-16 00:00:00,13940623,2492645
2018-08-17 00:00:00,14201872,2538642
2018-08-18 00:00:00,15204816,4868667
2018-08-19 00:00:00,15570495,4969582
2018-08-20 00:00:00,14425611,4397637
2018-08-21 00:00:00,14221999,4305177
2018-08-22 00:00:00,14267750,4333482
2018-08-23 00:00:00,14574315,4460766
2018-08-24 00:00:00,14820409,4591836
2018-08-25 00:00:00,15761345,5032798
2018-08-26 00:00:00,16032027,5052835
2018-08-27 00:00:00,14841720,4455319
2018-08-28 00:00:00,14577030,4336919
2018-08-29 00:00:00,14393649,4319991
2018-08-30 00:00:00,14362543,4330011
2018-08-31 00:00:00,14919521,4556609
2018-09-01 00:00:00,15910942,4955392
2018-09-02 00:00:00,16052286,4981565
2018-09-03 00:00:00,14688709,4334206
2018-09-04 00:00:00,14038497,4087402
2018-09-05 00:00:00,14108452,4032899
2018-09-06 00:00:00,13910572,3990675
2018-09-07 00:00:00,14585975,4403925
2018-09-08 00:00:00,15976993,4868375
2018-09-09 00:00:00,16228637,4982757
2018-09-10 00:00:00,14119554,4042157
2018-09-11 00:00:00,14044830,4056168
2018-09-12 00:00:00,13923861,3995100
2018-09-13 00:00:00,13693904,4112656
2018-09-14 00:00:00,14517859,4482330
2018-09-15 00:00:00,16037434,5061274
2018-09-16 00:00:00,16265804,5046695
2018-09-17 00:00:00,13871686,4020247
2018-09-18 00:00:00,13734396,3867790
2018-09-19 00:00:00,13792322,3900257
2018-09-20 00:00:00,13856292,3924103
2018-09-21 00:00:00,14620418,4426940
2018-09-22 00:00:00,16087125,5012567
2018-09-23 00:00:00,16802771,5273072
2018-09-24 00:00:00,14117694,4056707
2018-09-25 00:00:00,14195275,4053716
2018-09-26 00:00:00,14060035,4004939
2018-09-27 00:00:00,14045976,3922092
2018-09-28 00:00:00,14327239,4149425
2018-09-29 00:00:00,15858699,4791747
2018-09-30 00:00:00,16634910,5059601
2018-10-01 00:00:00,14266298,3989471
2018-10-02 00:00:00,14215333,3996603
2018-10-03 00:00:00,14450448,4094340
2018-10-04 00:00:00,14127739,3949285
2018-10-05 00:00:00,14694088,4287663
2018-10-06 00:00:00,16112244,4971809
2018-10-07 00:00:00,16304864,4916657
2018-10-08 00:00:00,14303589,4020504
2018-10-09 00:00:00,13982023,3936650
2018-10-10 00:00:00,13581920,3763216
2018-10-11 00:00:00,13419538,3744483
2018-10-12 00:00:00,14256907,4239603
2018-10-13 00:00:00,15603902,4845094
2018-10-14 00:00:00,15871627,4694073
2018-10-15 00:00:00,13716388,3789349
2018-10-16 00:00:00,13429728,3694370
2018-10-17 00:00:00,13525176,3698574
2018-10-18 00:00:00,13570871,3698101
2018-10-19 00:00:00,14376832,4175403
2018-10-20 00:00:00,15990543,4928988
2018-10-21 00:00:00,16222171,4837555
2018-10-22 00:00:00,13970807,3859288
2018-10-23 00:00:00,13873841,3795685
2018-10-24 00:00:00,13976227,3814802
2018-10-25 00:00:00,13945106,3835062
2018-10-26 00:00:00,14771024,4236914
2018-10-27 00:00:00,16243315,4877855
2018-10-28 00:00:00,16212253,4765453
2018-10-29 00:00:00,13944254,3816097
2018-10-30 00:00:00,13978642,3790906
2018-10-31 00:00:00,13940576,3811397
2018-11-01 00:00:00,14496542,4023700
2018-11-02 00:00:00,14924266,4381979
2018-11-03 00:00:00,16118657,4782816
2018-11-04 00:00:00,16070967,4670058
2018-11-05 00:00:00,13629346,3654167
2018-11-06 00:00:00,13535628,3542185
2018-11-07 00:00:00,13470416,3523285
2018-11-08 00:00:00,13314730,3495285
2018-11-09 00:00:00,14139391,4038013
2018-11-10 00:00:00,16178997,4822246
2018-11-11 00:00:00,16158752,4696838
2018-11-12 00:00:00,13917142,3680314
2018-11-13 00:00:00,13339121,3529744
2018-11-14 00:00:00,13181742,3474373
2018-11-15 00:00:00,13190063,3555317
2018-11-16 00:00:00,14139505,3996165
2018-11-17 00:00:00,15936931,4711399
2018-11-18 00:00:00,16033390,4657739
2018-11-19 00:00:00,13843028,3588368
2018-11-20 00:00:00,13747707,3682323
2018-11-21 00:00:00,13815779,3656957
2018-11-22 00:00:00,14177886,3845094
2018-11-23 00:00:00,14877122,4159517
2018-11-24 00:00:00,16494360,4946036
2018-11-25 00:00:00,16607492,4888333
2018-11-26 00:00:00,14152745,3793390
2018-11-27 00:00:00,13992811,3757612
2018-11-28 00:00:00,13791232,3719830
2018-11-29 00:00:00,13728898,3739376
2018-11-30 00:00:00,14686463,4173583
2018-12-01 00:00:00,16371766,4935137
2018-12-02 00:00:00,16450588,4859159
2018-12-03 00:00:00,13853565,3702386
2018-12-04 00:00:00,13799615,3648298
2018-12-05 00:00:00,13832515,3684270
2018-12-06 00:00:00,13782278,3621498
2018-12-07 00:00:00,15227194,4293873
2018-12-08 00:00:00,16913969,5103845
2018-12-09 00:00:00,16903156,5033806
2018-12-10 00:00:00,14467876,3889808
2018-12-11 00:00:00,14264975,3827209
2018-12-12 00:00:00,14095192,3779770
2018-12-13 00:00:00,13831313,3759846
2018-12-14 00:00:00,14768223,4223134
2018-12-15 00:00:00,16497087,4935697
2018-12-16 00:00:00,16664337,4904289
2018-12-17 00:00:00,14316231,3844026
2018-12-18 00:00:00,14329948,3890689
2018-12-19 00:00:00,14791903,4165422
2018-12-20 00:00:00,14685628,4279036
2018-12-21 00:00:00,15738271,4710838
2018-12-22 00:00:00,16941351,5283540
2018-12-23 00:00:00,16909148,5325202
2018-12-24 00:00:00,15869406,4784527
2018-12-25 00:00:00,15339174,4634519
2018-12-26 00:00:00,15906318,4864137
2018-12-27 00:00:00,16081722,4905221
2018-12-28 00:00:00,16291364,5040480
2018-12-29 00:00:00,16859487,5349596
2018-12-30 00:00:00,16966739,5170949
2018-12-31 00:00:00,16379762,4986224
2019-01-01 00:00:00,16067952,4915125
2019-01-02 00:00:00,16124928,4838979
2019-01-03 00:00:00,15938390,4737719
2019-01-04 00:00:00,16473114,5088225
2019-01-05 00:00:00,17469182,5555946
2019-01-06 00:00:00,17258149,5339431
2019-01-07 00:00:00,15097281,4370055
2019-01-08 00:00:00,14979410,4289229
2019-01-09 00:00:00,14535801,4151915
2019-01-10 00:00:00,14325593,4110798
2019-01-11 00:00:00,15324609,4562003
2019-01-12 00:00:00,17187651,5395152
2019-01-13 00:00:00,17487415,5386556
2019-01-14 00:00:00,14762454,4184954
2019-01-15 00:00:00,14742039,4161621
2019-01-16 00:00:00,14776153,4130510
2019-01-17 00:00:00,14764840,4164142
2019-01-18 00:00:00,15393476,4493658
2019-01-19 00:00:00,17096523,5264010
2019-01-20 00:00:00,17437820,5307278
2019-01-21 00:00:00,15488530,4218341
2019-01-22 00:00:00,14847653,4141557
2019-01-23 00:00:00,15010747,4203240
2019-01-24 00:00:00,14864154,4107577
2019-01-25 00:00:00,15475471,4419933
2019-01-26 00:00:00,17207751,5259396
2019-01-27 00:00:00,17532448,5307336
2019-01-28 00:00:00,14998527,4174274
2019-01-29 00:00:00,14829931,4053959
2019-01-30 00:00:00,15187417,4224942
2019-01-31 00:00:00,15059077,4172959
2019-02-01 00:00:00,15424383,4377674
2019-02-02 00:00:00,16853645,5067583
2019-02-03 00:00:00,17077277,5138549
2019-02-04 00:00:00,14940058,3946270
2019-02-05 00:00:00,14808986,3899820
2019-02-06 00:00:00,14885692,3997976
2019-02-07 00:00:00,14814618,4027648
2019-02-08 00:00:00,15303154,4369933
2019-02-09 00:00:00,17128316,5155198
2019-02-10 00:00:00,17615173,5339890
2019-02-11 00:00:00,15000182,4260104
2019-02-12 00:00:00,14923380,4264569
2019-02-13 00:00:00,14844447,4198277
2019-02-14 00:00:00,14342494,4004771
2019-02-15 00:00:00,15289810,4462987
2019-02-16 00:00:00,16734374,5108990
2019-02-17 00:00:00,16997412,5142724
2019-02-18 00:00:00,15119282,4023873
2019-02-19 00:00:00,14662568,3264783
2019-02-20 00:00:00,14526285,2895211
2019-02-21 00:00:00,14401197,4108224
2019-02-22 00:00:00,15133751,4371942
2019-02-23 00:00:00,16716924,4984037
2019-02-24 00:00:00,16863976,5024046
2019-02-25 00:00:00,14296089,4009026
2019-02-26 00:00:00,14184269,3975871
2019-02-27 00:00:00,14278701,3868439
2019-02-28 00:00:00,14241756,3775705
2019-03-01 00:00:00,15138782,4349957
2019-03-02 00:00:00,16940967,5167849
2019-03-03 00:00:00,16867529,4987872
2019-03-04 00:00:00,14622413,4142735
2019-03-05 00:00:00,14510773,4131932
2019-03-06 00:00:00,14296723,4076587
2019-03-07 00:00:00,14307761,4096301
2019-03-08 00:00:00,15136550,4593102
2019-03-09 00:00:00,17084935,5427382
2019-03-10 00:00:00,17283096,5319220
2019-03-11 00:00:00,14372892,4121811
2019-03-12 00:00:00,14337751,4059401
2019-03-13 00:00:00,14241714,4067630
2019-03-14 00:00:00,14173812,4088947
2019-03-15 00:00:00,15119277,4570541
2019-03-16 00:00:00,17210439,5378405
2019-03-17 00:00:00,17153725,5215561
2019-03-18 00:00:00,14260181,4043782
2019-03-19 00:00:00,14222177,4055217
2019-03-20 00:00:00,14320671,3978348
2019-03-21 00:00:00,14262992,4021245
2019-03-22 00:00:00,15105139,4449594
2019-03-23 00:00:00,16844669,5225781
2019-03-24 00:00:00,17134921,5207114
2019-03-25 00:00:00,14492188,4115940
2019-03-26 00:00:00,14442461,4084587
2019-03-27 00:00:00,14493542,4101168
2019-03-28 00:00:00,14460769,4144249
2019-03-29 00:00:00,15177476,4501423
2019-03-30 00:00:00,16809747,5202934
2019-03-31 00:00:00,17122817,5204747
2019-04-01 00:00:00,14819252,4214449
2019-04-02 00:00:00,14585131,4059242
2019-04-03 00:00:00,14855335,4264261
2019-04-04 00:00:00,15029969,4398368
2019-04-05 00:00:00,15346490,4576061
2019-04-06 00:00:00,16585877,5100317
2019-04-07 00:00:00,17012794,5137617
2019-04-08 00:00:00,14870593,4243263
2019-04-09 00:00:00,14874894,4245062
2019-04-10 00:00:00,14754229,4188535
2019-04-11 00:00:00,14669725,4240822
2019-04-12 00:00:00,15418887,4630265
2019-04-13 00:00:00,16885742,5266796
2019-04-14 00:00:00,17125670,5223512
2019-04-15 00:00:00,14881731,4239179
2019-04-16 00:00:00,14818702,4176133
2019-04-17 00:00:00,14713595,4061683
2019-04-18 00:00:00,14653162,4141056
2019-04-19 00:00:00,15729483,4716398
2019-04-20 00:00:00,16108359,4911695
2019-04-21 00:00:00,15861978,4699669
2019-04-22 00:00:00,15473248,4439819
2019-04-23 00:00:00,14706956,4072672
2019-04-24 00:00:00,14402297,3915972
2019-04-25 00:00:00,14385939,3960530
2019-04-26 00:00:00,14943955,4267624
2019-04-27 00:00:00,16218156,4751265
2019-04-28 00:00:00,16684855,4926066
2019-04-29 00:00:00,14568916,3981336
2019-04-30 00:00:00,14897049,4228487
2019-05-01 00:00:00,15924481,4631688
2019-05-02 00:00:00,14697205,4196776
2019-05-03 00:00:00,15221032,4495495
2019-05-04 00:00:00,16393988,4943415
2019-05-05 00:00:00,16960333,5074638
2019-05-06 00:00:00,14853932,4150679
2019-05-07 00:00:00,14577700,4079960
2019-05-08 00:00:00,15015000,4338663
2019-05-09 00:00:00,14742417,4196780
2019-05-10 00:00:00,15373738,4507155
2019-05-11 00:00:00,16920996,5185843
2019-05-12 00:00:00,16978564,5060486
2019-05-13 00:00:00,14597507,4011072
2019-05-14 00:00:00,14622297,4052841
2019-05-15 00:00:00,14507167,4056104
2019-05-16 00:00:00,14245647,4039510
2019-05-17 00:00:00,14911356,4377059
2019-05-18 00:00:00,16459757,4992983
2019-05-19 00:00:00,16803252,5001676
2019-05-20 00:00:00,14560755,3984997
2019-05-21 00:00:00,14448750,4029346
2019-05-22 00:00:00,14650008,4030156
2019-05-23 00:00:00,14512962,4097585
2019-05-24 00:00:00,15024006,4434065
2019-05-25 00:00:00,16457738,5165144
2019-05-26 00:00:00,16667050,5182033
2019-05-27 00:00:00,15296020,4672524
2019-05-28 00:00:00,14785858,4414941
2019-05-29 00:00:00,14713340,4193601
2019-05-30 00:00:00,15289033,4444020
2019-05-31 00:00:00,15291794,4509498
2019-06-01 00:00:00,16110983,4873636
2019-06-02 00:00:00,16387381,4851811
2019-06-03 00:00:00,14601273,4107024
2019-06-04 00:00:00,14464902,4061996
2019-06-05 00:00:00,14576409,4096913
2019-06-06 00:00:00,14795867,4236346
2019-06-07 00:00:00,15008799,4346158
2019-06-08 00:00:00,16120389,4867779
2019-06-09 00:00:00,16356348,4853658
2019-06-10 00:00:00,15649221,4444323
2019-06-11 00:00:00,15015793,4247782
2019-06-12 00:00:00,14759428,4256713
2019-06-13 00:00:00,14537139,4219109
2019-06-14 00:00:00,14796149,4457269
2019-06-15 00:00:00,15829335,4958058
2019-06-16 00:00:00,16156910,4986386
2019-06-17 00:00:00,14660867,4263564
2019-06-18 00:00:00,14519264,4198489
2019-06-19 00:00:00,14603913,4217778
2019-06-20 00:00:00,15034264,4404379
2019-06-21 00:00:00,15187624,4579038
2019-06-22 00:00:00,16030082,4991958
2019-06-23 00:00:00,16318648,5020392
2019-06-24 00:00:00,14843762,4315824
2019-06-25 00:00:00,14835336,4282165
2019-06-26 00:00:00,15343852,4465716
2019-06-27 00:00:00,15229267,4484686
2019-06-28 00:00:00,15499898,4717399
2019-06-29 00:00:00,16201622,5115578
2019-06-30 00:00:00,16492721,5115064
2019-07-01 00:00:00,15383713,4594180
2019-07-02 00:00:00,15370348,4638463
2019-07-03 00:00:00,15292196,4591540
2019-07-04 00:00:00,15321697,4612873
2019-07-05 00:00:00,15446067,4771613
2019-07-06 00:00:00,16164556,5070850
2019-07-07 00:00:00,16531494,5241697
2019-07-08 00:00:00,15328609,4646820
2019-07-09 00:00:00,15317249,4610620
2019-07-10 00:00:00,14968554,4524405
